participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
1,2,2465232994941,518526647,0,1,"(nan, nan)","(0.45643553137779236, 0.21944300830364227)",0,1,,3.07025146484375,"(nan, nan, nan)","(15.135464668273926, -69.66658020019531, 616.5370483398438)","(nan, nan, nan)","(-16.67228889465332, 160.073974609375, 47.6203727722168)"
1,2,2465233011608,518543314,1,1,"(0.4562399387359619, 0.14184679090976715)","(0.47255975008010864, 0.09928449988365173)",1,1,2.90020751953125,2.954315185546875,"(-48.20452117919922, -68.32464599609375, 612.6533203125)","(15.193344116210938, -69.80201721191406, 616.64892578125)","(-16.739858627319336, 174.24591064453125, 52.778507232666016)","(-11.100961685180664, 182.0193634033203, 55.607826232910156)"
1,2,2465233028276,518559981,0,1,"(nan, nan)","(0.4727557599544525, 0.09853240847587585)",0,1,,3.0162811279296875,"(nan, nan, nan)","(15.25556468963623, -69.92227172851562, 616.699951171875)","(nan, nan, nan)","(-11.033227920532227, 182.15670776367188, 55.657814025878906)"
1,2,2465233044942,518576647,0,1,"(nan, nan)","(0.46082040667533875, 0.22603389620780945)",0,1,,3.2238922119140625,"(nan, nan, nan)","(15.287229537963867, -70.02052307128906, 616.7079467773438)","(nan, nan, nan)","(-15.15718936920166, 158.8702392578125, 47.18224334716797)"
1,2,2465233061609,518593314,0,1,"(nan, nan)","(0.45993611216545105, 0.19651426374912262)",0,1,,3.21923828125,"(nan, nan, nan)","(15.278281211853027, -70.0735092163086, 616.7718505859375)","(nan, nan, nan)","(-15.462745666503906, 164.26161193847656, 49.14455032348633)"
1,2,2465233078277,518609981,1,1,"(0.4643239676952362, 0.08695322275161743)","(0.4743629992008209, 0.08151484280824661)",1,1,2.929107666015625,2.9950408935546875,"(-48.15571975708008, -68.59109497070312, 612.4435424804688)","(15.215312957763672, -70.07080078125, 616.7117919921875)","(-13.946627616882324, 184.27149963378906, 56.427528381347656)","(-10.47788143157959, 185.2647247314453, 56.789100646972656)"
1,2,2465233094943,518626647,1,1,"(0.46803754568099976, 0.09943482279777527)","(0.45171722769737244, 0.204843670129776)",1,1,2.931182861328125,3.190170288085937,"(-48.284507751464844, -68.5110092163086, 612.5260620117188)","(15.11054801940918, -69.9500732421875, 616.6851806640625)","(-12.663495063781738, 181.99188232421875, 55.597835540771484)","(-18.302568435668945, 162.7403564453125, 48.590877532958984)"
1,2,2465233111616,518643319,1,1,"(0.469817578792572, 0.09045320004224777)","(0.464453786611557, 0.10014153271913528)",1,1,2.9656982421875,2.99237060546875,"(-48.43306350708008, -68.41246795654297, 612.4120483398438)","(14.949649810791016, -69.77610778808594, 616.5554809570312)","(-12.048442840576172, 183.63226318359375, 56.19486999511719)","(-13.901775360107422, 181.86280822753906, 55.550872802734375)"
1,2,2465233128283,518659986,1,1,"(0.4763750433921814, 0.19322648644447327)","(0.4765968322753906, 0.1284039169549942)",1,1,3.126373291015625,3.0831756591796875,"(-48.61449432373047, -68.28905487060547, 612.4879760742188)","(14.771543502807617, -69.59317779541016, 616.6153564453125)","(-9.78267765045166, 164.86207580566406, 49.363121032714844)","(-9.706035614013672, 176.70108032226562, 53.6721076965332)"
1,2,2465233144950,518676652,1,1,"(0.4620523750782013, 0.08870931714773178)","(0.4736383855342865, 0.09293382614850998)",1,1,2.9089508056640625,2.99951171875,"(-48.787593841552734, -68.172119140625, 612.3695068359375)","(14.596607208251953, -69.42877960205078, 616.5401000976562)","(-14.73151683807373, 183.9507598876953, 56.31081008911133)","(-10.728264808654785, 183.17921447753906, 56.02997970581055)"
