participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
11,24,6360310021660,1351789386,1,1,"(0.3735262453556061, 0.38377925753593445)","(0.40573450922966003, 0.42718279361724854)",1,1,2.745941162109375,2.8331756591796875,"(-34.8663215637207, -12.154048919677734, 572.2191162109375)","(24.078798294067383, -7.70272159576416, 572.05908203125)","(-45.31953430175781, 130.06015014648438, 36.696197509765625)","(-34.190773010253906, 122.13307189941406, 33.81098937988281)"
11,24,6360310038326,1351806052,1,1,"(0.382460355758667, 0.4009005129337311)","(0.4106067717075348, 0.42359888553619385)",1,1,2.7544097900390625,2.821640014648437,"(-34.97010040283203, -12.200372695922852, 572.1716918945312)","(23.967376708984375, -7.7306718826293945, 572.3394775390625)","(-42.232566833496094, 126.93317413330078, 35.5580940246582)","(-32.50727462768555, 122.7876205444336, 34.04922866821289)"
11,24,6360310054994,1351822719,1,1,"(0.38899415731430054, 0.398931086063385)","(0.41549792885780334, 0.4361227750778198)",1,1,2.7367706298828125,2.8183746337890625,"(-35.09611511230469, -12.218122482299805, 571.9940185546875)","(23.836063385009766, -7.722173690795898, 572.0400390625)","(-39.974979400634766, 127.29287719726562, 35.68898010253906)","(-30.817256927490234, 120.50030517578125, 33.21669006347656)"
11,24,6360310071660,1351839385,1,1,"(0.3868134915828705, 0.3965205252170563)","(0.40784522891044617, 0.4356291592121124)",1,1,2.713165283203125,2.808807373046875,"(-35.2044563293457, -12.195402145385742, 571.78173828125)","(23.73029327392578, -7.672757148742676, 572.1385498046875)","(-40.728458404541016, 127.73310089111328, 35.84930419921875)","(-33.461463928222656, 120.5904312133789, 33.24956130981445)"
11,24,6360310088328,1351856052,1,1,"(0.39693477749824524, 0.4019775390625)","(0.4136379361152649, 0.42799875140190125)",1,1,2.7085723876953125,2.805755615234375,"(-35.33036804199219, -12.150540351867676, 571.5494384765625)","(23.595989227294922, -7.621178150177002, 572.11181640625)","(-37.231292724609375, 126.7364730834961, 35.48649215698242)","(-31.459924697875977, 121.98404693603516, 33.75674057006836)"
11,24,6360310104995,1351872719,1,1,"(0.39012283086776733, 0.3853720426559448)","(0.4121133089065552, 0.42832860350608826)",1,1,2.68511962890625,2.780609130859375,"(-35.480224609375, -12.115924835205078, 571.5330810546875)","(23.457990646362305, -7.559825897216797, 572.048583984375)","(-39.58498764038086, 129.7692413330078, 36.590362548828125)","(-31.98672103881836, 121.92378234863281, 33.73487091064453)"
11,24,6360310121666,1351889389,1,1,"(0.39384743571281433, 0.39926066994667053)","(0.41473719477653503, 0.4314529299736023)",1,1,2.6884307861328125,2.789413452148437,"(-35.57721710205078, -12.076231002807617, 571.4678344726562)","(23.341745376586914, -7.5172271728515625, 571.7845458984375)","(-38.29805374145508, 127.23265838623047, 35.66714859008789)","(-31.08011245727539, 121.3531723022461, 33.527156829833984)"
11,24,6360310138332,1351906055,1,1,"(0.3880843222141266, 0.3916887938976288)","(0.41048985719680786, 0.42913296818733215)",1,1,2.6866455078125,2.775970458984375,"(-35.682830810546875, -12.061771392822266, 571.7472534179688)","(23.257299423217773, -7.4727582931518555, 572.1348876953125)","(-40.28935241699219, 128.6155548095703, 36.17048263549805)","(-32.547672271728516, 121.7768783569336, 33.681392669677734)"
11,24,6360310154999,1351922722,1,1,"(0.3889140188694, 0.39765220880508423)","(0.4070178270339966, 0.43307605385780334)",1,1,2.6933135986328125,2.7760009765625,"(-35.72257995605469, -12.032843589782715, 571.5792236328125)","(23.21746063232422, -7.439316749572754, 572.0289306640625)","(-40.00267028808594, 127.52644348144531, 35.77400588989258)","(-33.747337341308594, 121.05674743652344, 33.41922378540039)"
11,24,6360310171667,1351939389,1,1,"(0.38065049052238464, 0.38367968797683716)","(0.40870633721351624, 0.42392978072166443)",1,1,2.6774139404296875,2.773101806640625,"(-35.812870025634766, -12.004638671875, 571.7874755859375)","(23.140335083007812, -7.42329216003418, 572.124755859375)","(-42.8579216003418, 130.07833862304688, 36.702823638916016)","(-33.16392135620117, 122.72718811035156, 34.02723693847656)"
11,24,6360310188333,1351956055,1,1,"(0.37540727853775024, 0.38603317737579346)","(0.40755724906921387, 0.42049863934516907)",1,1,2.6826324462890625,2.754379272460937,"(-35.87019348144531, -11.981857299804688, 571.744873046875)","(23.072834014892578, -7.414715766906738, 572.0750732421875)","(-44.66958236694336, 129.64846801757812, 36.546470642089844)","(-33.56096267700195, 123.35383605957031, 34.25532913208008)"
11,24,6360310205001,1351972722,1,1,"(0.3741433620452881, 0.3930678367614746)","(0.4022224247455597, 0.41860198974609375)",1,1,2.673202514648437,2.76513671875,"(-35.94071578979492, -11.972421646118164, 571.8461303710938)","(23.025177001953125, -7.422112464904785, 572.24169921875)","(-45.10630416870117, 128.36370849609375, 36.07877731323242)","(-35.4042854309082, 123.70022583007812, 34.38142395019531)"
11,24,6360310221668,1351989389,1,1,"(0.37252333760261536, 0.38850510120391846)","(0.3963474929332733, 0.4320771396160126)",1,1,2.6761474609375,2.7618865966796875,"(-36.01347351074219, -11.987789154052734, 572.0384521484375)","(22.99265480041504, -7.420856475830078, 572.316162109375)","(-45.66606140136719, 129.19703674316406, 36.38206481933594)","(-37.43421936035156, 121.23918914794922, 33.48561096191406)"
11,24,6360310238335,1352006055,1,1,"(0.4340866506099701, 0.37747034430503845)","(0.44211775064468384, 0.41955268383026123)",1,1,2.6743621826171875,2.767562866210937,"(-35.942909240722656, -11.92713737487793, 571.7180786132812)","(23.076454162597656, -7.428579330444336, 572.3292236328125)","(-24.394380569458008, 131.21240234375, 37.115570068359375)","(-21.619434356689453, 123.52659606933594, 34.31821823120117)"
11,24,6360310255005,1352022725,1,1,"(0.42943570017814636, 0.37725532054901123)","(0.4366525709629059, 0.4020189642906189)",1,1,2.6800994873046875,2.7647705078125,"(-35.9693603515625, -11.888223648071289, 571.751708984375)","(23.0439395904541, -7.409337043762207, 572.40380859375)","(-26.001407623291016, 131.25164794921875, 37.12991714477539)","(-23.50779914855957, 126.72888946533203, 35.48378372192383)"
11,24,6360310271673,1352039392,1,1,"(0.4279116690158844, 0.38244128227233887)","(0.44307196140289307, 0.40840768814086914)",1,1,2.65557861328125,2.774627685546875,"(-36.044281005859375, -11.819317817687988, 571.61572265625)","(22.963563919067383, -7.377936363220215, 572.227783203125)","(-26.528003692626953, 130.30450439453125, 36.785179138183594)","(-21.289730072021484, 125.56209564208984, 35.05904006958008)"
11,24,6360310288339,1352056058,1,1,"(0.41971901059150696, 0.37452319264411926)","(0.4407022297382355, 0.4115780293941498)",1,1,2.6592254638671875,2.763671875,"(-36.11924743652344, -11.756086349487305, 571.7711181640625)","(22.887603759765625, -7.327142715454102, 572.16064453125)","(-29.358766555786133, 131.75062561035156, 37.31155014038086)","(-22.108530044555664, 124.98304748535156, 34.84836959838867)"
11,24,6360310305007,1352072725,1,1,"(0.42430588603019714, 0.37617653608322144)","(0.44334620237350464, 0.41906389594078064)",1,1,2.6744842529296875,2.7384490966796875,"(-36.238250732421875, -11.71223258972168, 571.8300170898438)","(22.788440704345703, -7.3051533699035645, 572.0400390625)","(-27.77388572692871, 131.4486846923828, 37.201602935791016)","(-21.194974899291992, 123.61589050292969, 34.350650787353516)"
11,24,6360310321674,1352089392,1,1,"(0.4186750054359436, 0.3633418381214142)","(0.4423355162143707, 0.4191855490207672)",1,1,2.651641845703125,2.7457733154296875,"(-36.328575134277344, -11.675979614257812, 571.6748046875)","(22.684396743774414, -7.278286933898926, 572.047119140625)","(-29.719497680664062, 133.79275512695312, 38.05482482910156)","(-21.544189453125, 123.59366607666016, 34.34257507324219)"
11,24,6360310338341,1352106058,1,1,"(0.4184287488460541, 0.3756603002548218)","(0.44590991735458374, 0.4147326946258545)",1,1,2.6849517822265625,2.7417755126953125,"(-36.45207977294922, -11.667330741882324, 571.7884521484375)","(22.561073303222656, -7.274306297302246, 571.8195190429688)","(-29.80458641052246, 131.54295349121094, 37.235958099365234)","(-20.30913543701172, 124.40692138671875, 34.63857650756836)"
11,24,6360310355008,1352122725,1,1,"(0.4249672591686249, 0.3689275085926056)","(0.4363640248775482, 0.4073033928871155)",1,1,2.68048095703125,2.7204742431640625,"(-36.566444396972656, -11.67824935913086, 571.5570678710938)","(22.465137481689453, -7.270191192626953, 571.8619995117188)","(-27.545368194580078, 132.77261352539062, 37.683502197265625)","(-23.607501983642578, 125.7637939453125, 35.13241958618164)"
11,24,6360310371675,1352139392,1,1,"(0.41033145785331726, 0.27053338289260864)","(0.450814813375473, 0.27189913392066956)",1,1,2.727874755859375,2.786956787109375,"(-36.6197395324707, -11.398019790649414, 571.932861328125)","(22.295930862426758, -7.055874824523926, 572.9273681640625)","(-32.60240173339844, 150.74301147460938, 44.22415542602539)","(-18.61437225341797, 150.4935760498047, 44.13337326049805)"
11,24,6360310388350,1352156066,1,1,"(0.4539312720298767, 0.16509009897708893)","(0.46529442071914673, 0.189641073346138)",1,1,2.75213623046875,2.774139404296875,"(-36.69812774658203, -11.334981918334961, 571.1591186523438)","(22.14276695251465, -6.901979446411133, 572.2462768554688)","(-17.537567138671875, 170.0008087158203, 51.23349380493164)","(-13.611309051513672, 165.51690673828125, 49.60145568847656)"
11,24,6360310405017,1352172733,1,1,"(0.44870007038116455, 0.14814479649066925)","(0.4721868634223938, 0.1912701576948166)",1,1,2.753875732421875,2.797760009765625,"(-36.927696228027344, -11.379209518432617, 571.5333251953125)","(21.968219757080078, -6.936066627502441, 572.239501953125)","(-19.345077514648438, 173.0956573486328, 52.359886169433594)","(-11.229789733886719, 165.21937561035156, 49.49317169189453)"
11,24,6360310421684,1352189400,1,1,"(0.44315388798713684, 0.1457231342792511)","(0.470552533864975, 0.1952560544013977)",1,1,2.756927490234375,2.801254272460937,"(-37.13311004638672, -11.405838012695312, 571.801513671875)","(21.809165954589844, -6.924226760864258, 572.2318115234375)","(-21.261432647705078, 173.53794860839844, 52.520843505859375)","(-11.794500350952148, 164.4914093017578, 49.22819519042969)"
11,24,6360310438351,1352206066,1,1,"(0.44756898283958435, 0.1444292813539505)","(0.4657156765460968, 0.18844179809093475)",1,1,2.771514892578125,2.792694091796875,"(-37.32054901123047, -11.396509170532227, 571.8531494140625)","(21.671707153320312, -6.8724212646484375, 572.1495361328125)","(-19.735902786254883, 173.77426147460938, 52.606834411621094)","(-13.4657564163208, 165.7359619140625, 49.68111801147461)"
