participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
7,21,1925208356084,1628198118,1,1,"(0.2945520281791687, 0.7380202412605286)","(0.30860498547554016, 0.6543562412261963)",1,1,2.985076904296875,2.9768524169921875,"(-66.99400329589844, -12.402936935424805, 610.279052734375)","(-7.586285591125488, -12.194016456604004, 619.8228149414062)","(-72.60712432861328, 65.36273193359375, 13.148301124572754)","(-67.75146484375, 80.6428451538086, 18.70981216430664)"
7,21,1925208372751,1628214784,1,1,"(0.32823583483695984, 0.6483138799667358)","(0.3825972378253937, 0.5946800708770752)",1,1,3.0111541748046875,2.982894897460937,"(-66.86663818359375, -12.122081756591797, 610.3781127929688)","(-7.522086143493652, -11.853984832763672, 620.3472290039062)","(-60.96851348876953, 81.74639892578125, 19.11147689819336)","(-42.18527603149414, 91.54191589355469, 22.676712036132812)"
7,21,1925208389418,1628231451,1,1,"(0.4183487296104431, 0.2911721169948578)","(0.4764091968536377, 0.2728774845600128)",1,1,2.956268310546875,2.9848785400390625,"(-66.45491027832031, -11.719911575317383, 610.5663452148438)","(-7.399072647094727, -11.403292655944824, 620.2630615234375)","(-29.832246780395508, 146.9736328125, 42.85219955444336)","(-9.770891189575195, 150.3148956298828, 44.068336486816406)"
7,21,1925208406086,1628248118,1,1,"(0.45978018641471863, 0.17695112526416779)","(0.4932232201099396, 0.14803732931613922)",1,1,2.996200561523437,2.9979248046875,"(-66.40966796875, -11.735603332519531, 610.8070068359375)","(-7.434625625610352, -11.359769821166992, 620.5374755859375)","(-15.516613006591797, 167.83456420898438, 50.44499969482422)","(-3.961203098297119, 173.11529541015625, 52.36701202392578)"
7,21,1925208422752,1628264784,1,1,"(0.4475427567958832, 0.16082891821861267)","(0.500416100025177, 0.1503891944885254)",1,1,2.977142333984375,3.0121612548828125,"(-66.47480010986328, -11.953123092651367, 610.4688720703125)","(-7.459728240966797, -11.557758331298828, 620.5694580078125)","(-19.744953155517578, 170.77906799316406, 51.5167350769043)","(-1.4758635759353638, 172.68572998046875, 52.21070861816406)"
7,21,1925208439419,1628281451,1,1,"(0.4627702534198761, 0.18941077589988708)","(0.49660515785217285, 0.1562291830778122)",1,1,2.996917724609375,2.97967529296875,"(-66.54043579101562, -12.134008407592773, 610.591796875)","(-7.497236728668213, -11.685705184936523, 620.7310791015625)","(-14.483477592468262, 165.55897521972656, 49.61675262451172)","(-2.792663812637329, 171.619140625, 51.82249450683594)"
7,21,1925208456086,1628298117,1,1,"(0.46004679799079895, 0.21362805366516113)","(0.49296754598617554, 0.1727605015039444)",1,1,3.0066070556640625,2.9921875,"(-66.60958099365234, -12.227095603942871, 610.685546875)","(-7.503674507141113, -11.785785675048828, 620.622802734375)","(-15.424505233764648, 161.1360321044922, 48.00688552856445)","(-4.049543857574463, 168.5999298095703, 50.72355651855469)"
7,21,1925208472753,1628314784,1,1,"(0.44517982006073, 0.18990612030029297)","(0.48951253294944763, 0.16996832191944122)",1,1,2.986724853515625,2.9669647216796875,"(-66.66818237304688, -12.206175804138184, 610.462158203125)","(-7.5465474128723145, -11.706730842590332, 620.4196166992188)","(-20.561403274536133, 165.46849060058594, 49.58385467529297)","(-5.243346691131592, 169.10987854003906, 50.909183502197266)"
7,21,1925208489424,1628331454,1,1,"(0.45094311237335205, 0.19352363049983978)","(0.4851372539997101, 0.15935295820236206)",1,1,2.994903564453125,2.9731903076171875,"(-66.74546813964844, -12.108142852783203, 610.4127197265625)","(-7.593997955322266, -11.59533405303955, 620.27978515625)","(-18.57004165649414, 164.8078155517578, 49.34334182739258)","(-6.755118370056152, 171.04864501953125, 51.614830017089844)"
7,21,1925208506091,1628348121,1,1,"(0.4537741541862488, 0.21711964905261993)","(0.49004602432250977, 0.15689866244792938)",1,1,2.986358642578125,2.9770965576171875,"(-66.85823822021484, -11.97740364074707, 610.5263671875)","(-7.6722941398620605, -11.398567199707031, 620.757080078125)","(-17.591848373413086, 160.49830627441406, 47.77479553222656)","(-5.059020042419434, 171.4968719482422, 51.77798080444336)"
7,21,1925208522757,1628364786,1,1,"(0.447526216506958, 0.1845407485961914)","(0.49028879404067993, 0.1807323694229126)",1,1,2.9953765869140625,2.956329345703125,"(-66.96268463134766, -11.901875495910645, 610.5455322265625)","(-7.762497901916504, -11.253622055053711, 620.3615112304688)","(-19.75066375732422, 166.44842529296875, 49.940460205078125)","(-4.975123405456543, 167.14398193359375, 50.193634033203125)"
7,21,1925208539425,1628381454,1,1,"(0.461098849773407, 0.18260808289051056)","(0.4853202700614929, 0.19988997280597687)",1,1,2.966949462890625,3.0024566650390625,"(-67.0857925415039, -11.938426971435547, 610.604736328125)","(-7.863372802734375, -11.241678237915039, 620.6790771484375)","(-15.060983657836914, 166.8013916015625, 50.06895446777344)","(-6.691876411437988, 163.6450958251953, 48.920135498046875)"
