participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
17,32,5417346429144,30777255378849,1,1,"(0.3674091100692749, 0.21741941571235657)","(0.3306647539138794, 0.16531948745250702)",1,1,2.7235565185546875,2.760406494140625,"(-22.39571189880371, 18.283260345458984, 690.876220703125)","(38.920387268066406, 15.519294738769531, 684.5548706054688)","(-68.22026062011719, 254.46119689941406, 81.97450256347656)","(-87.16307067871094, 270.2357177734375, 87.71595764160156)"
17,32,5417346437477,30777255387182,1,1,"(0.36137622594833374, 0.2190191000699997)","(0.32946521043777466, 0.16544963419437408)",1,1,2.70843505859375,2.769012451171875,"(-22.406932830810547, 18.265623092651367, 690.8488159179688)","(38.919891357421875, 15.497575759887695, 684.5293579101562)","(-71.33038330078125, 253.97683715820312, 81.7982177734375)","(-87.7814712524414, 270.19635009765625, 87.70159149169922)"
17,32,5417346445814,30777255395519,1,1,"(0.3638593256473541, 0.21994775533676147)","(0.3318830728530884, 0.16245213150978088)",1,1,2.7162017822265625,2.751983642578125,"(-22.415634155273438, 18.249296188354492, 690.8082885742188)","(38.924015045166016, 15.47460651397705, 684.5546875)","(-70.05029296875, 253.69566345214844, 81.69586181640625)","(-86.53498840332031, 271.1038818359375, 88.0319595336914)"
17,32,5417346454148,30777255403853,1,1,"(0.3678435981273651, 0.23053979873657227)","(0.32927143573760986, 0.16160531342029572)",1,1,2.709686279296875,2.742538452148437,"(-22.417953491210938, 18.255281448364258, 690.75537109375)","(38.936466217041016, 15.494620323181152, 684.6834716796875)","(-67.99628448486328, 250.48866271972656, 80.52860260009766)","(-87.8813705444336, 271.36029052734375, 88.12523651123047)"
17,32,5417346462481,30777255412186,1,1,"(0.36498528718948364, 0.23129479587078094)","(0.32885801792144775, 0.165233314037323)",1,1,2.716903686523437,2.757308959960937,"(-22.422513961791992, 18.247562408447266, 690.7944946289062)","(38.94731903076172, 15.483156204223633, 684.7342529296875)","(-69.4698257446289, 250.2600860595703, 80.4454116821289)","(-88.09449768066406, 270.2618103027344, 87.72551727294922)"
17,32,5417346470814,30777255420519,1,1,"(0.3652927577495575, 0.22049787640571594)","(0.33007463812828064, 0.16106820106506348)",1,1,2.7158355712890625,2.7618560791015625,"(-22.421737670898438, 18.22616195678711, 690.7684326171875)","(38.958438873291016, 15.469161987304688, 684.8106689453125)","(-69.31131744384766, 253.52911376953125, 81.63522338867188)","(-87.46728515625, 271.5229187011719, 88.18443298339844)"
17,32,5417346479148,30777255428853,1,1,"(0.36750999093055725, 0.23009134829044342)","(0.3299901485443115, 0.164958655834198)",1,1,2.724395751953125,2.758087158203125,"(-22.415912628173828, 18.243267059326172, 690.7954711914062)","(38.97203826904297, 15.48886489868164, 684.8739013671875)","(-68.16825103759766, 250.62445068359375, 80.5780029296875)","(-87.51085662841797, 270.3450012207031, 87.75568389892578)"
17,32,5417346487480,30777255437186,1,1,"(0.3689340651035309, 0.23280374705791473)","(0.33120203018188477, 0.16410623490810394)",1,1,2.70013427734375,2.758041381835937,"(-22.414443969726562, 18.22526741027832, 690.7952880859375)","(38.98160171508789, 15.474262237548828, 684.8988037109375)","(-67.43408966064453, 249.8031768798828, 80.27912139892578)","(-86.8860855102539, 270.60308837890625, 87.84967041015625)"
17,32,5417346495813,30777255445519,1,1,"(0.36479541659355164, 0.22510622441768646)","(0.3323761522769928, 0.1655883640050888)",1,1,2.707733154296875,2.7535400390625,"(-22.414722442626953, 18.216888427734375, 690.781982421875)","(38.99384689331055, 15.472679138183594, 684.9754638671875)","(-69.56771087646484, 252.1338348388672, 81.12737274169922)","(-86.28079986572266, 270.1543273925781, 87.68628692626953)"
17,32,5417346504147,30777255453853,1,1,"(0.3718097507953644, 0.22376026213169098)","(0.3331843316555023, 0.16279558837413788)",1,1,2.7037353515625,2.757720947265625,"(-22.413249969482422, 18.22681427001953, 690.8612670898438)","(38.996788024902344, 15.48550796508789, 685.0267333984375)","(-65.95160675048828, 252.5413360595703, 81.27571868896484)","(-85.86416625976562, 270.9998779296875, 87.994140625)"
17,32,5417346512480,30777255462186,1,1,"(0.36716607213020325, 0.22546164691448212)","(0.32893553376197815, 0.1679263561964035)",1,1,2.726165771484375,2.7652740478515625,"(-22.417110443115234, 18.19977569580078, 690.7952880859375)","(39.006797790527344, 15.471353530883789, 685.1563720703125)","(-68.34555053710938, 252.0261993408203, 81.08821105957031)","(-88.05453491210938, 269.4464111328125, 87.42867279052734)"
17,32,5417346520813,30777255470519,1,1,"(0.369813472032547, 0.2227405607700348)","(0.334314227104187, 0.16340766847133636)",1,1,2.726593017578125,2.7552032470703125,"(-22.41843032836914, 18.194570541381836, 690.7943725585938)","(39.00539779663086, 15.466068267822266, 685.130126953125)","(-66.98072814941406, 252.85008239746094, 81.38809967041016)","(-85.2816390991211, 270.8145751953125, 87.9266586303711)"
17,32,5417346529147,30777255478853,1,1,"(0.3637423515319824, 0.22538238763809204)","(0.3335179388523102, 0.16569530963897705)",1,1,2.7205352783203125,2.7641754150390625,"(-22.421669006347656, 18.20131492614746, 690.76806640625)","(39.00410461425781, 15.469234466552734, 685.1307373046875)","(-70.11058807373047, 252.05018615722656, 81.09695434570312)","(-85.69217681884766, 270.1219482421875, 87.67454528808594)"
17,32,5417346537480,30777255487186,1,1,"(0.36557629704475403, 0.22050218284130096)","(0.33083638548851013, 0.16314896941184998)",1,1,2.717880249023437,2.754486083984375,"(-22.426225662231445, 18.19310760498047, 690.8076171875)","(39.00144577026367, 15.460668563842773, 685.091796875)","(-69.16512298583984, 253.52780151367188, 81.63477325439453)","(-87.07460021972656, 270.8929138183594, 87.95512390136719)"
17,32,5417346545812,30777255495519,1,1,"(0.36411693692207336, 0.22391238808631897)","(0.3290312886238098, 0.1737402081489563)",1,1,2.719223022460937,2.7406005859375,"(-22.427001953125, 18.195026397705078, 690.8338012695312)","(39.001338958740234, 15.459025382995605, 685.078857421875)","(-69.91747283935547, 252.4952850341797, 81.25897216796875)","(-88.00517272949219, 267.6861572265625, 86.78797912597656)"
17,32,5417346554146,30777255503853,1,1,"(0.3689793050289154, 0.22833162546157837)","(0.33395203948020935, 0.16684752702713013)",1,1,2.70465087890625,2.747055053710937,"(-22.423831939697266, 18.204381942749023, 690.7940063476562)","(39.00950241088867, 15.466060638427734, 685.1297607421875)","(-67.41079711914062, 251.15725708007812, 80.77198791503906)","(-85.46837615966797, 269.7731018066406, 87.54755401611328)"
