participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
1,7,2465779378734,1064895457,1,1,"(0.5007526874542236, 0.49087947607040405)","(0.4737010896205902, 0.4725857973098755)",1,1,3.104736328125,3.1171112060546875,"(-42.31085205078125, -47.46222686767578, 564.9007568359375)","(20.9127254486084, -50.36042022705078, 569.1315307617188)","(-1.3595916032791138, 110.49970245361328, 29.57680320739746)","(-10.706592559814453, 113.84080505371094, 30.792858123779297)"
1,7,2465779395401,1064912124,1,1,"(0.4998810887336731, 0.47428154945373535)","(0.4779144823551178, 0.46105122566223145)",1,1,3.121978759765625,3.116424560546875,"(-42.289825439453125, -47.38433074951172, 564.8057250976562)","(20.930133819580078, -50.25708770751953, 569.058837890625)","(-1.660740613937378, 113.53109741210938, 30.680143356323242)","(-9.250761985778809, 115.94743347167969, 31.559619903564453)"
1,7,2465779412068,1064928790,1,1,"(0.49926379323005676, 0.4735354483127594)","(0.4732884168624878, 0.4633394181728363)",1,1,3.087493896484375,3.1058807373046875,"(-42.2952995300293, -47.246707916259766, 564.981689453125)","(20.956815719604492, -50.12925720214844, 569.0924682617188)","(-1.8740311861038208, 113.66736602783203, 30.729724884033203)","(-10.84918212890625, 115.52953338623047, 31.40752410888672)"
1,7,2465779428735,1064945457,1,1,"(0.4978594183921814, 0.4605278968811035)","(0.47117161750793457, 0.4608278274536133)",1,1,3.12213134765625,3.080535888671875,"(-42.28003692626953, -47.14733123779297, 564.8863525390625)","(20.960643768310547, -50.016300201416016, 569.1105346679688)","(-2.3592708110809326, 116.04301452636719, 31.594423294067383)","(-11.580598831176758, 115.98825073242188, 31.574462890625)"
1,7,2465779445408,1064962129,1,1,"(0.5020442008972168, 0.47903797030448914)","(0.4695416986942291, 0.46547576785087585)",1,1,3.132293701171875,3.1249542236328125,"(-42.2847900390625, -47.11175537109375, 564.9029541015625)","(20.964405059814453, -49.99212646484375, 569.13720703125)","(-0.9133456945419312, 112.66239929199219, 30.363983154296875)","(-12.143770217895508, 115.13935852050781, 31.265499114990234)"
1,7,2465779462074,1064978795,1,1,"(0.502083420753479, 0.447532594203949)","(0.4794650375843048, 0.49374571442604065)",1,1,3.11773681640625,3.1956024169921875,"(-42.283164978027344, -47.201316833496094, 564.8865966796875)","(20.959014892578125, -50.048362731933594, 569.048095703125)","(-0.8997782468795776, 118.41643524169922, 32.45827102661133)","(-8.715019226074219, 109.97623443603516, 29.38626480102539)"
1,7,2465779478742,1064995462,1,0,"(0.4954998791217804, 0.47326546907424927)","(nan, nan)",1,0,3.1240234375,,"(-42.2965087890625, -47.28533172607422, 564.8662719726562)","(nan, nan, nan)","(-3.174560308456421, 113.71666717529297, 30.747692108154297)","(nan, nan, nan)"
1,7,2465779495409,1065012129,1,1,"(0.4975004494190216, 0.4656144678592682)","(0.47706279158592224, 0.4627815783023834)",1,1,3.145782470703125,3.091156005859375,"(-42.30003356933594, -47.411258697509766, 564.848876953125)","(20.937334060668945, -50.27239227294922, 568.9954223632812)","(-2.4833197593688965, 115.114013671875, 31.256309509277344)","(-9.545042037963867, 115.63141632080078, 31.444583892822266)"
1,7,2465779512075,1065028795,1,1,"(0.49281105399131775, 0.46584877371788025)","(0.48057231307029724, 0.4582796096801758)",1,1,3.1157684326171875,3.1058502197265625,"(-42.319679260253906, -47.46574783325195, 564.917236328125)","(20.930999755859375, -50.3300895690918, 569.0226440429688)","(-4.10361385345459, 115.07122802734375, 31.240726470947266)","(-8.332420349121094, 116.45365142822266, 31.743852615356445)"
1,7,2465779528743,1065045462,1,1,"(0.5024340748786926, 0.48508313298225403)","(0.47591453790664673, 0.46449223160743713)",1,1,3.1693572998046875,3.101104736328125,"(-42.32374572753906, -47.450679779052734, 564.907958984375)","(20.923603057861328, -50.31526565551758, 569.0049438476562)","(-0.7786244750022888, 111.55833435058594, 29.96211051940918)","(-9.941790580749512, 115.31897735595703, 31.33090591430664)"
