026,3,20044130327824,270033848100,1,1,"(0.41785621643066406, 0.4470537602901459)","(0.4110240042209625, 0.4066055715084076)",1,1,2.830230712890625,2.8901519775390625,"(-13.384172439575195, 20.89855194091797, 724.3470458984375)","(52.89391326904297, 19.603994369506836, 729.1522216796875)","(-42.2132682800293, 184.93373107910156, 56.66852951049805)","(-45.73549270629883, 197.18040466308594, 61.12599182128906)"
026,3,20044130336157,270033856433,1,1,"(0.4128649830818176, 0.4612245261669159)","(0.4162338972091675, 0.38728082180023193)",1,1,2.8244781494140625,2.8800811767578125,"(-13.321477890014648, 21.102848052978516, 724.8418579101562)","(52.9141731262207, 19.64925765991211, 728.49609375)","(-44.78641128540039, 180.64315795898438, 55.10694885253906)","(-43.04963302612305, 203.03143310546875, 63.25564956665039)"
026,3,20044130344490,270033864767,1,1,"(0.42327672243118286, 0.44577768445014954)","(0.4204544425010681, 0.4352850317955017)",1,1,2.835662841796875,2.8814849853515625,"(-13.272741317749023, 21.196231842041016, 724.6989135742188)","(52.95885467529297, 19.803630828857422, 728.48974609375)","(-39.41883850097656, 185.32008361816406, 56.80917739868164)","(-40.873809814453125, 188.4969940185547, 57.965450286865234)"
026,3,20044130352823,270033873100,1,1,"(0.42008861899375916, 0.45521196722984314)","(0.41835102438926697, 0.39624541997909546)",1,1,2.81048583984375,2.8491668701171875,"(-13.185955047607422, 21.343793869018555, 724.702392578125)","(53.059478759765625, 19.916664123535156, 729.0650634765625)","(-41.062400817871094, 182.46359252929688, 55.76958465576172)","(-41.958194732666016, 200.31719970703125, 62.26769256591797)"
026,3,20044130361156,270033881433,1,1,"(0.4178142845630646, 0.4553130269050598)","(0.41292697191238403, 0.42260095477104187)",1,1,2.80548095703125,2.852203369140625,"(-13.101273536682129, 21.495323181152344, 724.9088134765625)","(53.137664794921875, 20.025562286376953, 729.1712646484375)","(-42.23488998413086, 182.43301391601562, 55.758392333984375)","(-44.75444793701172, 192.33741760253906, 59.363250732421875)"
026,3,20044130369494,270033889771,1,1,"(0.4308270215988159, 0.4509642720222473)","(0.42338547110557556, 0.4057806432247162)",1,1,2.796142578125,2.8542938232421875,"(-13.060159683227539, 21.597196578979492, 724.88134765625)","(53.17103576660156, 20.09939956665039, 728.6021118164062)","(-35.52644348144531, 183.74972534179688, 56.237586975097656)","(-39.36277770996094, 197.43017578125, 61.21690368652344)"
026,3,20044130377828,270033898105,1,1,"(0.41622766852378845, 0.449076771736145)","(0.41479063034057617, 0.40376147627830505)",1,1,2.7671661376953125,2.8233642578125,"(-12.913714408874512, 21.752098083496094, 725.0035400390625)","(53.30613327026367, 20.205039978027344, 729.2020263671875)","(-43.05283737182617, 184.32119750976562, 56.445621490478516)","(-43.7936897277832, 198.04150390625, 61.439483642578125)"
026,3,20044130386161,270033906438,1,1,"(0.4241452217102051, 0.4473848342895508)","(0.409231573343277, 0.4127562642097473)",1,1,2.7786865234375,2.8303680419921875,"(-12.837172508239746, 21.8422908782959, 725.035888671875)","(53.423011779785156, 20.354251861572266, 729.62744140625)","(-38.97111129760742, 184.83346557617188, 56.632102966308594)","(-46.65953063964844, 195.31813049316406, 60.44818115234375)"
026,3,20044130394493,270033914771,1,1,"(0.42217546701431274, 0.45328181982040405)","(0.42398855090141296, 0.40029358863830566)",1,1,2.7622528076171875,2.7998046875,"(-12.730844497680664, 22.0049991607666, 725.2141723632812)","(53.46650314331055, 20.39415168762207, 729.025390625)","(-39.986572265625, 183.04803466796875, 55.9821891784668)","(-39.05188751220703, 199.0914764404297, 61.821659088134766)"
026,3,20044130402827,270033923105,1,1,"(0.41711995005607605, 0.4440057575702667)","(0.40975022315979004, 0.4191836416721344)",1,1,2.7579345703125,2.799530029296875,"(-12.605640411376953, 22.088146209716797, 725.1033325195312)","(53.61620330810547, 20.530977249145508, 729.7442016601562)","(-42.59284591674805, 185.85658264160156, 57.00443649291992)","(-46.39216995239258, 193.3720703125, 59.73989486694336)"
