participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
13,15,4888138735470,30248036523065,1,1,"(0.41748157143592834, 0.2653167247772217)","(0.42476868629455566, 0.24559293687343597)",1,1,2.1583404541015625,2.448333740234375,"(-27.20708465576172, 6.823101997375488, 675.7236938476562)","(39.259029388427734, 8.229232788085938, 671.3609619140625)","(-42.406410217285156, 239.95907592773438, 76.69622802734375)","(-38.649688720703125, 245.93096923828125, 78.86969757080078)"
13,15,4888138743803,30248036531398,1,1,"(0.4182053804397583, 0.2681768536567688)","(0.42486372590065, 0.24463993310928345)",1,1,2.190185546875,2.47125244140625,"(-27.21074676513672, 6.818997859954834, 675.7484130859375)","(39.258094787597656, 8.22580337524414, 671.4361572265625)","(-42.03328323364258, 239.09310913085938, 76.38097381591797)","(-38.600704193115234, 246.21951293945312, 78.97476196289062)"
13,15,4888138752136,30248036539731,1,1,"(0.4168202877044678, 0.2703368365764618)","(0.4258420169353485, 0.24528425931930542)",1,1,2.171844482421875,2.46038818359375,"(-27.212875366210938, 6.8302412033081055, 675.7865600585938)","(39.25297164916992, 8.233458518981934, 671.4490966796875)","(-42.74732971191406, 238.4391326904297, 76.14293670654297)","(-38.09635543823242, 246.0244140625, 78.90375518798828)"
13,15,4888138760470,30248036548065,1,1,"(0.416960209608078, 0.2711901366710663)","(0.42630326747894287, 0.2530953288078308)",1,1,2.168731689453125,2.46112060546875,"(-27.214828491210938, 6.841949462890625, 675.8495483398438)","(39.25067138671875, 8.251858711242676, 671.4994506835938)","(-42.67518997192383, 238.1807861328125, 76.04889678955078)","(-37.85857009887695, 243.65943908691406, 78.04296112060547)"
13,15,4888138768802,30248036556398,1,1,"(0.4197785556316376, 0.2726190686225891)","(0.4238103926181793, 0.2482520192861557)",1,1,2.161956787109375,2.474960327148437,"(-27.217201232910156, 6.836884498596191, 675.874755859375)","(39.246734619140625, 8.242636680603027, 671.5001831054688)","(-41.222259521484375, 237.7481231689453, 75.89144897460938)","(-39.143714904785156, 245.12586975097656, 78.5766830444336)"
13,15,4888138777136,30248036564732,1,1,"(0.41853734850883484, 0.26278409361839294)","(0.4230670928955078, 0.25085046887397766)",1,1,2.166412353515625,2.473968505859375,"(-27.220319747924805, 6.855769634246826, 675.937744140625)","(39.245811462402344, 8.27375316619873, 671.5885009765625)","(-41.862144470214844, 240.72592163085938, 76.97528076171875)","(-39.52691650390625, 244.33909606933594, 78.2903823852539)"
13,15,4888138785469,30248036573065,1,1,"(0.41717779636383057, 0.2664136588573456)","(0.4258849024772644, 0.25465908646583557)",1,1,2.1681060791015625,2.481063842773437,"(-27.22098159790039, 6.862924575805664, 676.0010986328125)","(39.24468231201172, 8.289674758911133, 671.6256713867188)","(-42.563018798828125, 239.62696838378906, 76.5753173828125)","(-38.07425308227539, 243.18594360351562, 77.87064361572266)"
13,15,4888138793802,30248036581398,1,1,"(0.4187523424625397, 0.2688823938369751)","(0.4286908805370331, 0.2503672242164612)",1,1,2.1891021728515625,2.456283569335937,"(-27.22050666809082, 6.862419605255127, 676.0517578125)","(39.24244689941406, 8.292701721191406, 671.6761474609375)","(-41.75129318237305, 238.87948608398438, 76.30322265625)","(-36.627689361572266, 244.4854278564453, 78.3436279296875)"
13,15,4888138802135,30248036589731,1,1,"(0.41811615228652954, 0.26299721002578735)","(0.42385241389274597, 0.254052072763443)",1,1,2.1830596923828125,2.4566192626953125,"(-27.2189998626709, 6.872523307800293, 676.064208984375)","(39.245479583740234, 8.323972702026367, 671.7762451171875)","(-42.07927322387695, 240.66139221191406, 76.9517822265625)","(-39.12203598022461, 243.3697509765625, 77.9375228881836)"
13,15,4888138810469,30248036598065,1,1,"(0.41915324330329895, 0.2634831666946411)","(0.42133787274360657, 0.2605884075164795)",1,1,2.163787841796875,2.480087280273437,"(-27.219661712646484, 6.870221138000488, 676.1277465820312)","(39.24563980102539, 8.322402954101562, 671.801513671875)","(-41.54462432861328, 240.51425170898438, 76.89820098876953)","(-40.41838455200195, 241.39073181152344, 77.21720123291016)"
