024,14,19794132523471,20083353921,1,1,"(0.5358155965805054, 0.2782526910305023)","(0.5493149757385254, 0.31394532322883606)",1,1,2.1816558837890625,2.33892822265625,"(-28.748035430908203, -44.2601318359375, 643.351806640625)","(25.411100387573242, -37.68497848510742, 631.4449462890625)","(18.59830093383789, 236.0424041748047, 75.27059936523438)","(25.557607650756836, 225.23558044433594, 71.33723449707031)"
024,14,19794132531801,20083362252,1,1,"(0.5315365195274353, 0.278451532125473)","(0.5488753318786621, 0.3069864809513092)",1,1,2.1735992431640625,2.3206787109375,"(-28.753318786621094, -44.256919860839844, 643.3167114257812)","(25.40790557861328, -37.68550109863281, 631.489501953125)","(16.392309188842773, 235.98219299316406, 75.24870300292969)","(25.330968856811523, 227.34254455566406, 72.10408782958984)"
024,14,19794132540135,20083370586,1,1,"(0.5392698049545288, 0.27468326687812805)","(0.5506882071495056, 0.30807438492774963)",1,1,2.1790771484375,2.3235321044921875,"(-28.76721954345703, -44.249473571777344, 643.292724609375)","(25.39878273010254, -37.67798614501953, 631.4344482421875)","(20.3790283203125, 237.12313842773438, 75.66397857666016)","(26.26558494567871, 227.01315307617188, 71.98423767089844)"
024,14,19794132548468,20083378919,1,1,"(0.5363403558731079, 0.27716803550720215)","(0.5530306100845337, 0.30773550271987915)",1,1,2.16064453125,2.3243560791015625,"(-28.77688980102539, -44.242828369140625, 643.199951171875)","(25.387027740478516, -37.678916931152344, 631.4024658203125)","(18.868824005126953, 236.3708038330078, 75.39012908935547)","(27.4731502532959, 227.1157684326172, 72.02155303955078)"
024,14,19794132556801,20083387252,1,1,"(0.5375680327415466, 0.27698296308517456)","(0.546222448348999, 0.3119097948074341)",1,1,2.17626953125,2.322509765625,"(-28.822641372680664, -44.23844909667969, 643.1842041015625)","(25.360265731811523, -37.67799758911133, 631.4708251953125)","(19.501718521118164, 236.42686462402344, 75.4105453491211)","(23.963359832763672, 225.85189819335938, 71.56153106689453)"
024,14,19794132565135,20083395586,1,1,"(0.520939826965332, 0.270029753446579)","(0.5310587286949158, 0.3030244708061218)",1,1,2.1659393310546875,2.3350982666015625,"(-28.873016357421875, -44.22828674316406, 643.1793212890625)","(25.319990158081055, -37.670448303222656, 631.4185791015625)","(10.929405212402344, 238.5321044921875, 76.17679595947266)","(16.145950317382812, 228.5421600341797, 72.54071807861328)"
024,14,19794132573468,20083403919,1,1,"(0.5233286619186401, 0.2715931534767151)","(0.5341029167175293, 0.310271680355072)",1,1,2.1350250244140625,2.3381805419921875,"(-28.885541915893555, -44.234130859375, 643.17822265625)","(25.30902099609375, -37.673377990722656, 631.4193115234375)","(12.160931587219238, 238.05874633789062, 76.00450134277344)","(17.71538543701172, 226.3478546142578, 71.74211120605469)"
024,14,19794132581800,20083412252,1,1,"(0.5297539830207825, 0.2799247205257416)","(0.5396965742111206, 0.3065325617790222)",1,1,2.160125732421875,2.336395263671875,"(-28.872146606445312, -44.233028411865234, 643.14501953125)","(25.315471649169922, -37.67626190185547, 631.3973388671875)","(15.473337173461914, 235.53616333007812, 75.08633422851562)","(20.599063873291016, 227.47998046875, 72.15412902832031)"
024,14,19794132590134,20083420586,1,1,"(0.5240048766136169, 0.2796940803527832)","(0.5416331887245178, 0.31102651357650757)",1,1,2.147918701171875,2.330596923828125,"(-28.86501121520996, -44.235294342041016, 643.1229248046875)","(25.32157325744629, -37.6849250793457, 631.3857421875)","(12.509521484375, 235.6060028076172, 75.11174774169922)","(21.597442626953125, 226.11932373046875, 71.6589126586914)"
024,14,19794132598467,20083428919,1,1,"(0.530073881149292, 0.2838115990161896)","(0.5395067930221558, 0.31239306926727295)",1,1,2.1798248291015625,2.3265533447265625,"(-28.8646297454834, -44.244834899902344, 643.1572265625)","(25.327678680419922, -37.69285583496094, 631.3856201171875)","(15.63826847076416, 234.35931396484375, 74.65800476074219)","(20.501218795776367, 225.70555114746094, 71.50833129882812)"
