023,32,19784491835349,10442640705,1,1,"(0.5122369527816772, 0.5110676884651184)","(0.475553035736084, 0.4945538341999054)",1,1,3.0210723876953125,2.842193603515625,"(-48.034305572509766, -9.592597961425781, 672.666015625)","(16.017139434814453, -7.72386360168457, 672.9609375)","(6.442803859710693, 165.5519256591797, 49.61415481567383)","(-12.468849182128906, 170.5518798828125, 51.434043884277344)"
023,32,19784491843682,10442649038,1,1,"(0.5091497302055359, 0.5111353993415833)","(0.47588470578193665, 0.48564544320106506)",1,1,3.0068817138671875,2.855682373046875,"(-48.01224899291992, -9.560924530029297, 672.593505859375)","(16.033477783203125, -7.708065986633301, 672.9354858398438)","(4.851248741149902, 165.5314178466797, 49.606693267822266)","(-12.297869682312012, 173.24911499023438, 52.415771484375)"
023,32,19784491852014,10442657371,1,1,"(0.5120771527290344, 0.511177122592926)","(0.47689852118492126, 0.47994303703308105)",1,1,3.0052032470703125,2.840087890625,"(-48.0004997253418, -9.531835556030273, 672.5194091796875)","(16.04305648803711, -7.698963165283203, 672.784912109375)","(6.360421657562256, 165.51878356933594, 49.60207748413086)","(-11.775201797485352, 174.97567749023438, 53.04410934448242)"
023,32,19784491860348,10442665705,1,1,"(0.5075333714485168, 0.5163429975509644)","(0.474161833524704, 0.48184531927108765)",1,1,3.0127716064453125,2.85089111328125,"(-47.986637115478516, -9.507591247558594, 672.4706420898438)","(16.048995971679688, -7.681548118591309, 672.7595825195312)","(4.017987251281738, 163.95469665527344, 49.032772064208984)","(-13.186056137084961, 174.3997039794922, 52.834510803222656)"
023,32,19784491868680,10442674038,1,1,"(0.5082927346229553, 0.5106038451194763)","(0.47034600377082825, 0.48094987869262695)",1,1,2.9996490478515625,2.8622894287109375,"(-47.98712158203125, -9.490678787231445, 672.4959716796875)","(16.05565071105957, -7.667485237121582, 672.7095336914062)","(4.409444808959961, 165.69236755371094, 49.66526412963867)","(-15.153223037719727, 174.6708221435547, 52.933189392089844)"
023,32,19784491877013,10442682371,1,1,"(0.5100786685943604, 0.5123160481452942)","(0.47344160079956055, 0.4828890562057495)",1,1,3.0099945068359375,2.850067138671875,"(-47.99888229370117, -9.479832649230957, 672.5699462890625)","(16.047115325927734, -7.656018257141113, 672.7349243164062)","(5.3301544189453125, 165.17393493652344, 49.476627349853516)","(-13.557354927062988, 174.0836944580078, 52.719478607177734)"
023,32,19784491885347,10442690705,1,1,"(0.5130029916763306, 0.5019633173942566)","(0.47644156217575073, 0.4862856864929199)",1,1,2.9955902099609375,2.8451080322265625,"(-48.01127624511719, -9.464612007141113, 672.5427856445312)","(16.035259246826172, -7.630166053771973, 672.785400390625)","(6.837716579437256, 168.30848693847656, 50.61749267578125)","(-12.010790824890137, 173.05528259277344, 52.34516143798828)"
023,32,19784491893685,10442699043,1,1,"(0.510460376739502, 0.5089367032051086)","(0.47256237268447876, 0.4860810339450836)",1,1,2.9942474365234375,2.8442840576171875,"(-48.031402587890625, -9.464334487915039, 672.5145263671875)","(16.020065307617188, -7.628538131713867, 672.8609008789062)","(5.526918411254883, 166.19711303710938, 49.849002838134766)","(-14.01061725616455, 173.1172332763672, 52.367740631103516)"
023,32,19784491902018,10442707376,1,1,"(0.5117179751396179, 0.5118607878684998)","(0.47494518756866455, 0.48246246576309204)",1,1,3.0075531005859375,2.85955810546875,"(-48.05924987792969, -9.463400840759277, 672.485107421875)","(15.998520851135254, -7.6193389892578125, 672.886962890625)","(6.175251007080078, 165.31178283691406, 49.52678298950195)","(-12.782215118408203, 174.21282958984375, 52.76655197143555)"
023,32,19784491910352,10442715710,1,1,"(0.5114132761955261, 0.5070881247520447)","(0.4778171181678772, 0.4830535054206848)",1,1,3.0016021728515625,2.8576812744140625,"(-48.09174728393555, -9.45829963684082, 672.42919921875)","(15.95543098449707, -7.610348701477051, 672.9390869140625)","(6.018196105957031, 166.75680541992188, 50.052764892578125)","(-11.301654815673828, 174.03390502929688, 52.70137023925781)"
023,32,19784491918685,10442724043,1,1,"(0.5122519731521606, 0.5063431859016418)","(0.4822424054145813, 0.48821139335632324)",1,1,2.999237060546875,2.8431549072265625,"(-48.120704650878906, -9.457488059997559, 672.3238525390625)","(15.905950546264648, -7.603303909301758, 672.7662353515625)","(6.450554847717285, 166.9823760986328, 50.13481140136719)","(-9.020282745361328, 172.4722442626953, 52.132896423339844)"
023,32,19784491927017,10442732376,1,1,"(0.5114186406135559, 0.49974891543388367)","(0.4805254340171814, 0.4845757484436035)",1,1,2.9930877685546875,2.8385162353515625,"(-48.14787292480469, -9.449891090393066, 672.39453125)","(15.87653923034668, -7.585766792297363, 672.6170654296875)","(6.02094030380249, 168.9789581298828, 50.86149215698242)","(-9.905426979064941, 173.57301330566406, 52.533565521240234)"
023,32,19784491935351,10442740710,1,1,"(0.5167769193649292, 0.4964197874069214)","(0.4833418130874634, 0.48304808139801025)",1,1,3.000762939453125,2.836944580078125,"(-48.18089294433594, -9.455469131469727, 672.3648681640625)","(15.843084335327148, -7.581978797912598, 672.5186767578125)","(8.783297538757324, 169.9868927001953, 51.22846984863281)","(-8.45350456237793, 174.03553771972656, 52.70198440551758)"
