participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
5,32,737893689459,1705518399,1,1,"(0.4451541602611542, 0.2762349545955658)","(0.4642561972141266, 0.20607846975326538)",1,1,3.0894012451171875,3.06182861328125,"(-55.95159912109375, -3.6132359504699707, 694.9122314453125)","(8.152310371398926, -8.581001281738281, 695.4544067382812)","(-20.570289611816406, 149.70169067382812, 43.84518051147461)","(-13.970050811767578, 162.51483154296875, 48.508785247802734)"
5,32,737893706130,1705535070,1,1,"(0.45111334323883057, 0.27076029777526855)","(0.47676360607147217, 0.23419444262981415)",1,1,3.1037750244140625,3.085693359375,"(-55.91843032836914, -3.658721923828125, 695.0131225585938)","(8.17976188659668, -8.631634712219238, 695.0941772460938)","(-18.51123046875, 150.70155334472656, 44.209110260009766)","(-9.648419380187988, 157.37982177734375, 46.63980484008789)"
5,32,737893722797,1705551736,1,1,"(0.4465080201625824, 0.2857744097709656)","(0.46931537985801697, 0.23381836712360382)",1,1,3.09869384765625,3.1213836669921875,"(-55.86787414550781, -3.5453224182128906, 694.953857421875)","(8.223726272583008, -8.569833755493164, 695.1326904296875)","(-20.10248565673828, 147.9594268798828, 43.21104431152344)","(-12.22196102142334, 157.44851684570312, 46.6647834777832)"
5,32,737893739465,1705568404,1,1,"(0.4381481409072876, 0.2541159689426422)","(0.4675775468349457, 0.23523764312267303)",1,1,3.0919189453125,3.102783203125,"(-55.84776306152344, -3.372117042541504, 694.98388671875)","(8.242241859436035, -8.38505744934082, 695.0530395507812)","(-22.991037368774414, 153.74143981933594, 45.31550979614258)","(-12.822426795959473, 157.18930053710938, 46.570430755615234)"
5,32,737893756132,1705585070,1,1,"(0.4443739056587219, 0.27805766463279724)","(0.4758200943470001, 0.23894493281841278)",1,1,3.092620849609375,3.12030029296875,"(-55.85279083251953, -3.083589553833008, 694.80615234375)","(8.228090286254883, -8.128665924072266, 694.9059448242188)","(-20.839872360229492, 149.36878967285156, 43.72400665283203)","(-9.974418640136719, 156.51222229003906, 46.32398986816406)"
5,32,737893772799,1705601737,1,1,"(0.44771549105644226, 0.28347864747047424)","(0.47857216000556946, 0.22274568676948547)",1,1,3.112167358398437,3.11322021484375,"(-55.89252471923828, -2.8493399620056152, 694.6094360351562)","(8.190608978271484, -7.905015468597412, 694.946533203125)","(-19.685270309448242, 148.3787384033203, 43.36360549926758)","(-9.023520469665527, 159.47079467773438, 47.40082931518555)"
5,32,737893789465,1705618403,1,1,"(0.44964122772216797, 0.2847785949707031)","(0.4701082110404968, 0.25081726908683777)",1,1,3.122543334960937,3.1209259033203125,"(-55.94092559814453, -2.74971079826355, 694.3173217773438)","(8.13443660736084, -7.766484260559082, 695.1077880859375)","(-19.019886016845703, 148.14129638671875, 43.277244567871094)","(-11.948034286499023, 154.34390258789062, 45.5348014831543)"
5,32,737893806133,1705635070,1,1,"(0.44726014137268066, 0.27771398425102234)","(0.47559505701065063, 0.22242529690265656)",1,1,3.1314239501953125,3.110107421875,"(-56.11682891845703, -2.782886505126953, 694.5432739257812)","(7.947369575500488, -7.80068826675415, 695.2320556640625)","(-19.842609405517578, 149.4315643310547, 43.74684524536133)","(-10.052186012268066, 159.52931213378906, 47.42214584350586)"
5,32,737893822800,1705651737,1,1,"(0.32541730999946594, 0.31281575560569763)","(0.3318173289299011, 0.2807856500148773)",1,1,3.154769897460937,3.149627685546875,"(-56.43331527709961, -3.023627281188965, 694.48876953125)","(7.552816390991211, -7.990414619445801, 695.2413330078125)","(-61.94239044189453, 143.02069091796875, 41.413475036621094)","(-59.731014251708984, 148.87057495117188, 43.54266357421875)"
5,32,737893839472,1705668408,1,1,"(0.3116268515586853, 0.3087136447429657)","(0.3468034267425537, 0.26748722791671753)",1,1,3.168807983398437,3.13409423828125,"(-56.60368347167969, -3.308351993560791, 694.4193115234375)","(7.429117202758789, -8.213494300842285, 695.2974853515625)","(-66.70733642578125, 143.7698974609375, 41.68616485595703)","(-54.552947998046875, 151.2993621826172, 44.4266471862793)"
