participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
21,25,6358230583283,31718158796916,1,1,"(0.38259169459342957, 0.30465948581695557)","(0.373938649892807, 0.28978848457336426)",1,1,1.996337890625,2.116195678710937,"(45.025238037109375, -98.25216674804688, 708.8887939453125)","(108.12205505371094, -91.9662857055664, 696.690673828125)","(-60.39319610595703, 228.04710388183594, 72.36053466796875)","(-64.85409545898438, 232.5496826171875, 73.99934387207031)"
21,25,6358230591616,31718158805249,1,1,"(0.37299844622612, 0.3131880462169647)","(0.3782215416431427, 0.2957688271999359)",1,1,2.027450561523437,2.143768310546875,"(44.929176330566406, -98.2587661743164, 708.91845703125)","(108.04946899414062, -91.95830535888672, 696.9336547851562)","(-65.33878326416016, 225.46485900878906, 71.42072296142578)","(-62.646141052246094, 230.7389678955078, 73.34032440185547)"
21,25,6358230599949,31718158813582,1,1,"(0.37974587082862854, 0.2775527536869049)","(0.374778151512146, 0.2714064121246338)",1,1,1.9521484375,2.099700927734375,"(44.852684020996094, -98.27808380126953, 708.9993896484375)","(107.92111206054688, -91.90093231201172, 696.6512451171875)","(-61.86029815673828, 236.25433349609375, 75.34776306152344)","(-64.42131042480469, 238.11529541015625, 76.02507781982422)"
21,25,6358230608283,31718158821916,1,1,"(0.37085840106010437, 0.2864569127559662)","(0.38395851850509644, 0.27627524733543396)",1,1,2.012451171875,2.1277618408203125,"(44.79326629638672, -98.27803039550781, 709.021240234375)","(107.84906005859375, -91.85911560058594, 696.6337890625)","(-66.44204711914062, 233.55838012695312, 74.36650085449219)","(-59.68855285644531, 236.64112854003906, 75.48853302001953)"
21,25,6358230616616,31718158830249,1,1,"(0.38239821791648865, 0.30858010053634644)","(0.3731175363063812, 0.2802562117576599)",1,1,2.050201416015625,2.0910797119140625,"(44.76023864746094, -98.28984832763672, 709.0968017578125)","(107.8071517944336, -91.8228530883789, 696.6241455078125)","(-60.492923736572266, 226.86004638671875, 71.9284896850586)","(-65.27740478515625, 235.43577575683594, 75.04984283447266)"
21,25,6358230624949,31718158838582,1,1,"(0.3745069205760956, 0.2980571985244751)","(0.37795552611351013, 0.3058963418006897)",1,1,1.97503662109375,2.1321258544921875,"(44.741424560546875, -98.30947875976562, 709.139892578125)","(107.79356384277344, -91.8004379272461, 696.6988525390625)","(-64.56112670898438, 230.04611206054688, 73.08811950683594)","(-62.78326416015625, 227.67262268066406, 72.2242431640625)"
21,25,6358230633288,31718158846921,1,1,"(0.3877241313457489, 0.29996100068092346)","(0.3789907693862915, 0.3028644919395447)",1,1,2.017684936523437,2.11962890625,"(44.73772048950195, -98.28099822998047, 709.0565185546875)","(107.80177307128906, -91.76376342773438, 696.7256469726562)","(-57.74727249145508, 229.46971130371094, 72.8782958984375)","(-62.24956512451172, 228.590576171875, 72.55838012695312)"
21,25,6358230641618,31718158855252,1,1,"(0.38578128814697266, 0.2875473201274872)","(0.38538482785224915, 0.2889486849308014)",1,1,2.0187225341796875,2.0980377197265625,"(44.75959777832031, -98.25196838378906, 709.081787109375)","(107.80207824707031, -91.69808959960938, 696.6527709960938)","(-58.748863220214844, 233.2282257080078, 74.246337890625)","(-58.9532470703125, 232.80392456054688, 74.09192657470703)"
21,25,6358230649951,31718158863585,1,1,"(0.36652296781539917, 0.2688218653202057)","(0.3716440200805664, 0.24042066931724548)",1,1,2.052352905273437,2.136459350585937,"(44.803794860839844, -98.17204284667969, 709.215087890625)","(107.78955078125, -91.55810546875, 696.6436157226562)","(-68.6771011352539, 238.89784240722656, 76.30989074707031)","(-66.03704071044922, 247.4969940185547, 79.43973541259766)"
21,25,6358230658284,31718158871918,1,1,"(0.3607630431652069, 0.19342593848705292)","(0.3609999418258667, 0.2039184421300888)",1,1,1.9765777587890625,2.118072509765625,"(44.881874084472656, -98.10121154785156, 709.3318481445312)","(107.80899810791016, -91.46353149414062, 696.6659545898438)","(-71.64649963378906, 261.7257995605469, 84.61863708496094)","(-71.52438354492188, 258.5489501953125, 83.46232604980469)"
21,25,6358230666618,31718158880252,1,1,"(0.34534531831741333, 0.20247657597064972)","(0.36717280745506287, 0.175617977976799)",1,1,2.040802001953125,2.12939453125,"(44.95096206665039, -98.06511688232422, 709.3104248046875)","(107.84236145019531, -91.39354705810547, 696.513916015625)","(-79.59479522705078, 258.9855041503906, 83.62116241455078)","(-68.34208679199219, 267.1175842285156, 86.58108520507812)"
21,25,6358230674951,31718158888585,1,1,"(0.3510129749774933, 0.1871338188648224)","(0.3627558946609497, 0.17232254147529602)",1,1,2.065902709960937,2.1198883056640625,"(45.04767608642578, -98.02389526367188, 709.2123413085938)","(107.93962860107422, -91.33480834960938, 696.548095703125)","(-76.6729736328125, 263.63092041015625, 85.31202697753906)","(-70.61914825439453, 268.1153869628906, 86.94420623779297)"
21,25,6358230683284,31718158896918,1,1,"(0.3604612648487091, 0.18054890632629395)","(0.36312136054039, 0.16625069081783295)",1,1,2.0347900390625,2.140655517578125,"(45.130958557128906, -98.02597045898438, 709.1454467773438)","(108.04187774658203, -91.31439208984375, 696.446044921875)","(-71.80207824707031, 265.6246337890625, 86.03766632080078)","(-70.43072509765625, 269.9537658691406, 87.61336517333984)"
21,25,6358230691618,31718158905252,1,1,"(0.36258867383003235, 0.1807086020708084)","(0.36034244298934937, 0.15708132088184357)",1,1,2.0704803466796875,2.1485595703125,"(45.226036071777344, -98.0177230834961, 709.019287109375)","(108.16646575927734, -91.31411743164062, 696.4532470703125)","(-70.70533752441406, 265.5762939453125, 86.02007293701172)","(-71.86332702636719, 272.73004150390625, 88.62380981445312)"
21,25,6358230699950,31718158913585,1,1,"(0.35075780749320984, 0.16486911475658417)","(0.3531283438205719, 0.17303629219532013)",1,1,2.0378570556640625,2.1748046875,"(45.330810546875, -98.00797271728516, 709.0307006835938)","(108.2708511352539, -91.26671600341797, 696.2342529296875)","(-76.80451202392578, 270.3721008300781, 87.76558685302734)","(-75.5824203491211, 267.8992919921875, 86.8655776977539)"
21,25,6358230708283,31718158921918,1,1,"(0.36267825961112976, 0.18324115872383118)","(0.3513999283313751, 0.16522617638111115)",1,1,2.06915283203125,2.141464233398437,"(45.450904846191406, -97.99690246582031, 709.05517578125)","(108.43045806884766, -91.2740707397461, 696.4454956054688)","(-70.65917205810547, 264.80950927734375, 85.7409439086914)","(-76.4734878540039, 270.2640075683594, 87.72624206542969)"
21,25,6358230716617,31718158930252,1,1,"(0.3644533157348633, 0.15826746821403503)","(0.35726743936538696, 0.16135692596435547)",1,1,2.0651397705078125,2.1403350830078125,"(45.55681610107422, -97.97762298583984, 708.9548950195312)","(108.52748107910156, -91.2375259399414, 696.197021484375)","(-69.74407196044922, 272.37091064453125, 88.49312591552734)","(-73.4486083984375, 271.4355163574219, 88.15261840820312)"
21,25,6358230724950,31718158938585,1,1,"(0.36477959156036377, 0.18075157701969147)","(0.3574364185333252, 0.1447020024061203)",1,1,2.0493927001953125,2.134857177734375,"(45.67933654785156, -97.95156860351562, 708.881591796875)","(108.68751525878906, -91.24296569824219, 696.3638916015625)","(-69.57588195800781, 265.56329345703125, 86.01530456542969)","(-73.36148834228516, 276.4781799316406, 89.98799133300781)"
21,25,6358230733283,31718158946918,1,1,"(0.36055198311805725, 0.17089276015758514)","(0.358825147151947, 0.16013482213020325)",1,1,2.027923583984375,2.143646240234375,"(45.798744201660156, -97.93048858642578, 708.83642578125)","(108.81282043457031, -91.21768951416016, 696.2465209960938)","(-71.75531768798828, 268.54827880859375, 87.10173797607422)","(-72.64554595947266, 271.8055419921875, 88.28727722167969)"
21,25,6358230741617,31718158955252,1,1,"(0.35989347100257874, 0.18268734216690063)","(0.3514948785305023, 0.16631591320037842)",1,1,2.0575408935546875,2.144149780273437,"(45.93623733520508, -97.93428039550781, 708.9549560546875)","(108.92483520507812, -91.19075012207031, 696.0669555664062)","(-72.09479522705078, 264.9771728515625, 85.802001953125)","(-76.42451477050781, 269.9340515136719, 87.60614776611328)"
21,25,6358230749950,31718158963585,1,1,"(0.35751596093177795, 0.166873961687088)","(0.34992799162864685, 0.16536378860473633)",1,1,2.0135650634765625,2.1621551513671875,"(46.05253982543945, -97.89898681640625, 708.798828125)","(109.09930419921875, -91.20211791992188, 696.2826538085938)","(-73.32048034667969, 269.76507568359375, 87.54467010498047)","(-77.2322998046875, 270.2223205566406, 87.71109008789062)"
21,25,6358230758287,31718158971923,1,1,"(0.35532596707344055, 0.16226232051849365)","(0.3483976125717163, 0.15042319893836975)",1,1,2.003509521484375,2.1365203857421875,"(46.181373596191406, -97.88422393798828, 708.79296875)","(109.18350219726562, -91.14936828613281, 695.9259033203125)","(-74.44947052001953, 271.1613464355469, 88.05287170410156)","(-78.0212631225586, 274.7459411621094, 89.35755157470703)"
21,25,6358230766621,31718158980257,1,1,"(0.36164453625679016, 0.17918263375759125)","(0.3560957908630371, 0.13979975879192352)",1,1,1.996368408203125,2.1436309814453125,"(46.300777435302734, -97.85978698730469, 708.7048950195312)","(109.3482894897461, -91.15849304199219, 696.1239013671875)","(-71.19207000732422, 266.038330078125, 86.18822479248047)","(-74.05261993408203, 277.96246337890625, 90.52826690673828)"
21,25,6358230774954,31718158988590,1,1,"(0.3628862500190735, 0.17138424515724182)","(0.35530605912208557, 0.14370137453079224)",1,1,1.98846435546875,2.131576538085937,"(46.521827697753906, -97.82588195800781, 708.47802734375)","(109.4730453491211, -91.13838195800781, 696.06396484375)","(-70.55194854736328, 268.39947509765625, 87.04759979248047)","(-74.45973205566406, 276.7811584472656, 90.09827423095703)"
21,25,6358230783287,31718158996923,1,1,"(0.36139777302742004, 0.1637057363986969)","(0.35626113414764404, 0.15873755514621735)",1,1,2.015731811523437,2.135360717773437,"(46.54546356201172, -97.83346557617188, 708.682861328125)","(109.58755493164062, -91.12019348144531, 695.9893798828125)","(-71.31929016113281, 270.7243347167969, 87.89379119873047)","(-73.96736907958984, 272.22857666015625, 88.4412841796875)"
