023,26,19784862924414,10813736267,1,1,"(0.784550666809082, 0.07137832790613174)","(0.7483066916465759, 0.07400950789451599)",1,1,3.13201904296875,2.822998046875,"(-56.454429626464844, -8.499103546142578, 676.5526733398438)","(7.569404125213623, -4.8809967041015625, 676.3897705078125)","(146.82864379882812, 298.6787414550781, 98.068359375)","(128.143798828125, 297.882080078125, 97.7784194946289)"
023,26,19784862932747,10813744600,1,1,"(0.7859532833099365, 0.06474929302930832)","(0.7517038583755493, 0.07833155989646912)",1,1,3.1182708740234375,2.813262939453125,"(-56.44649887084961, -8.492021560668945, 676.6309814453125)","(7.583535194396973, -4.877626419067383, 676.36376953125)","(147.55172729492188, 300.68585205078125, 98.79886627197266)","(129.8951416015625, 296.573486328125, 97.30208587646484)"
023,26,19784862941080,10813752934,1,1,"(0.7875133752822876, 0.06322822719812393)","(0.7514386773109436, 0.06812799721956253)",1,1,3.123260498046875,2.81170654296875,"(-56.438629150390625, -8.480063438415527, 676.7101440429688)","(7.598719120025635, -4.884496212005615, 676.4400634765625)","(148.3560028076172, 301.1463928222656, 98.96648406982422)","(129.75843811035156, 299.662841796875, 98.42659759521484)"
023,26,19784862949413,10813761267,1,1,"(0.7873981595039368, 0.0696566253900528)","(0.753167986869812, 0.07567399740219116)",1,1,3.1125640869140625,2.8193511962890625,"(-56.423912048339844, -8.460428237915039, 676.738037109375)","(7.612848281860352, -4.854040145874023, 676.4142456054688)","(148.29660034179688, 299.20001220703125, 98.25813293457031)","(130.64993286132812, 297.3781433105469, 97.59490966796875)"
023,26,19784862957748,10813769602,1,1,"(0.7884429097175598, 0.07597056031227112)","(0.7523139715194702, 0.07949818670749664)",1,1,3.1100921630859375,2.7947235107421875,"(-56.41596221923828, -8.436381340026855, 676.816162109375)","(7.63590669631958, -4.832124710083008, 676.615966796875)","(148.835205078125, 297.288330078125, 97.56228637695312)","(130.20965576171875, 296.2202453613281, 97.1735610961914)"
023,26,19784862966082,10813777936,1,1,"(0.7882040739059448, 0.07786612212657928)","(0.7541093826293945, 0.08443575352430344)",1,1,3.1119384765625,2.799560546875,"(-56.412391662597656, -8.425129890441895, 676.8681030273438)","(7.644811153411865, -4.816667556762695, 676.5906982421875)","(148.7120819091797, 296.71441650390625, 97.35334777832031)","(131.13523864746094, 294.72528076171875, 96.62942504882812)"
023,26,19784862974415,10813786269,1,1,"(0.793727457523346, 0.08092702180147171)","(0.7540180087089539, 0.08822065591812134)",1,1,3.1065521240234375,2.796661376953125,"(-56.412391662597656, -8.402267456054688, 676.8681030273438)","(7.647950172424316, -4.797956466674805, 676.6414794921875)","(151.55953979492188, 295.78765869140625, 97.01602935791016)","(131.088134765625, 293.5793151855469, 96.2123031616211)"
023,26,19784862982748,10813794602,1,1,"(0.7896298170089722, 0.07642544060945511)","(0.7523494958877563, 0.08860417455434799)",1,1,3.079071044921875,2.8004913330078125,"(-56.409584045410156, -8.385368347167969, 676.9449462890625)","(7.648989677429199, -4.7805376052856445, 676.616455078125)","(149.44708251953125, 297.1506042480469, 97.51215362548828)","(130.22796630859375, 293.46319580078125, 96.17003631591797)"
023,26,19784862991082,10813802936,1,1,"(0.7926656007766724, 0.08233331888914108)","(0.7513139843940735, 0.09707935899496078)",1,1,3.0845794677734375,2.7879638671875,"(-56.418975830078125, -8.379646301269531, 676.9951171875)","(7.636945724487305, -4.779440879821777, 676.591552734375)","(151.0121612548828, 295.36181640625, 96.86119079589844)","(129.69415283203125, 290.8970947265625, 95.23613739013672)"
023,26,19784862999414,10813811269,1,1,"(0.7904729843139648, 0.08408450335264206)","(0.7532244920730591, 0.10554900765419006)",1,1,3.0766448974609375,2.7840728759765625,"(-56.416587829589844, -8.359613418579102, 676.918701171875)","(7.6280317306518555, -4.758745193481445, 676.49072265625)","(149.8817901611328, 294.8316345214844, 96.66812133789062)","(130.67909240722656, 288.3327331542969, 94.30268859863281)"
