participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
16,24,5320661479388,30680568392212,1,1,"(0.493028849363327, 0.4168294370174408)","(0.4787350594997406, 0.40469443798065186)",1,1,2.26568603515625,2.1620330810546875,"(-45.73634338378906, -33.91997528076172, 684.7891845703125)","(18.113847732543945, -21.912302017211914, 683.4732055664062)","(-3.459550142288208, 194.0848846435547, 59.99932098388672)","(-10.8284273147583, 197.75906372070312, 61.336585998535156)"
16,24,5320661487722,30680568400546,1,1,"(0.4804351329803467, 0.42234012484550476)","(0.47275954484939575, 0.39376845955848694)",1,1,2.288970947265625,2.1810760498046875,"(-45.72470474243164, -33.91658020019531, 684.712890625)","(18.114229202270508, -21.90997314453125, 683.5119018554688)","(-9.951969146728516, 192.4163818359375, 59.39202880859375)","(-13.908960342407227, 201.06715393066406, 62.54065704345703)"
16,24,5320661496055,30680568408879,1,1,"(0.48658400774002075, 0.4063571095466614)","(0.4679245948791504, 0.38755157589912415)",1,1,2.262176513671875,2.185165405273437,"(-45.70722961425781, -33.91149139404297, 684.610595703125)","(18.110628128051758, -21.909770965576172, 683.4993896484375)","(-6.782057762145996, 197.25564575195312, 61.153343200683594)","(-16.40152931213379, 202.94947814941406, 63.22575378417969)"
16,24,5320661504388,30680568417212,1,1,"(0.4982229769229889, 0.42573416233062744)","(0.47371774911880493, 0.4103294909000397)",1,1,2.3080596923828125,2.19091796875,"(-45.7002067565918, -33.9065055847168, 684.585205078125)","(18.108051300048828, -21.905658721923828, 683.49951171875)","(-0.7818164229393005, 191.3887481689453, 59.01802062988281)","(-13.41500473022461, 196.0529022216797, 60.71561813354492)"
16,24,5320661512721,30680568425546,1,1,"(0.4928726255893707, 0.4089405834674835)","(0.4690920412540436, 0.4010217487812042)",1,1,2.23394775390625,2.1650848388671875,"(-45.704917907714844, -33.91072082519531, 684.63671875)","(18.109445571899414, -21.90976905822754, 683.4993286132812)","(-3.540079116821289, 196.47340393066406, 60.868690490722656)","(-15.799690246582031, 198.87106323242188, 61.741355895996094)"
16,24,5320661521059,30680568433884,1,1,"(0.5024660229682922, 0.39753133058547974)","(0.468390554189682, 0.40279144048690796)",1,1,2.2467498779296875,2.2042999267578125,"(-45.7181396484375, -33.90746307373047, 684.7264404296875)","(18.108707427978516, -21.902097702026367, 683.4735717773438)","(1.4055794477462769, 199.92787170410156, 62.12599182128906)","(-16.161319732666016, 198.3352508544922, 61.54632568359375)"
16,24,5320661529392,30680568442217,1,1,"(0.499438613653183, 0.4343072175979614)","(0.4684487283229828, 0.3995651304721832)",1,1,2.36346435546875,2.198150634765625,"(-45.734127044677734, -33.90876007080078, 684.82861328125)","(18.10409927368164, -21.903186798095703, 683.4995727539062)","(-0.15511733293533325, 188.7930450439453, 58.07323455810547)","(-16.131324768066406, 199.3120574951172, 61.90187072753906)"
16,24,5320661537725,30680568450550,1,1,"(0.5012990236282349, 0.39252224564552307)","(0.46657881140708923, 0.4071488678455353)",1,1,2.2385711669921875,2.205078125,"(-45.746826171875, -33.90279006958008, 684.9705200195312)","(18.09814453125, -21.895511627197266, 683.4739990234375)","(0.8039897084236145, 201.44447326660156, 62.677974700927734)","(-17.0953311920166, 197.01589965820312, 61.066139221191406)"
16,24,5320661546059,30680568458884,1,1,"(0.4952255189418793, 0.40570738911628723)","(0.46905842423439026, 0.4114658832550049)",1,1,2.2891845703125,2.2125396728515625,"(-45.76154327392578, -33.89427947998047, 685.0860595703125)","(18.090869903564453, -21.891632080078125, 683.4486083984375)","(-2.3270881175994873, 197.45233154296875, 61.22498321533203)","(-15.817001342773438, 195.70883178710938, 60.59038162231445)"
16,24,5320661554392,30680568467217,1,1,"(0.5022268295288086, 0.40448489785194397)","(0.46603208780288696, 0.3984498977661133)",1,1,2.2802276611328125,2.1716461181640625,"(-45.76741027832031, -33.89904022216797, 685.124267578125)","(18.092086791992188, -21.90369415283203, 683.500244140625)","(1.2822951078414917, 197.82249450683594, 61.35968780517578)","(-17.377172470092773, 199.64974975585938, 62.024723052978516)"
