participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen
5,7,736983374150,795228217,1,1,"(0.4815385341644287, 0.3277842104434967)","(0.50087970495224, 0.3133026361465454)",1,1,3.02203369140625,2.9558258056640625,"(-60.23944854736328, 31.75440216064453, 642.41943359375)","(3.866464376449585, 29.2471981048584, 640.6309814453125)","(-7.998569011688232, 140.28689575195312, 40.4184684753418)","(-1.3157085180282593, 142.9317626953125, 41.38113021850586)"
5,7,736983390816,795244883,1,1,"(0.47113436460494995, 0.3186703324317932)","(0.5040173530578613, 0.2864491045475006)",1,1,3.0408477783203125,2.92559814453125,"(-60.14257049560547, 32.924110412597656, 642.911376953125)","(3.9431161880493164, 30.361061096191406, 641.298828125)","(-11.593467712402344, 141.951416015625, 41.024322509765625)","(-0.23155632615089417, 147.83621215820312, 43.16618728637695)"
5,7,736983407484,795261550,1,1,"(0.4768257737159729, 0.31256115436553955)","(0.5092663168907166, 0.2736471891403198)",1,1,3.007904052734375,2.893173217773437,"(-60.07563781738281, 33.832942962646484, 643.781982421875)","(4.031916618347168, 31.184673309326172, 641.796875)","(-9.626933097839355, 143.06716918945312, 41.430419921875)","(1.582086443901062, 150.17431640625, 44.01719284057617)"
5,7,736983424151,795278217,1,1,"(0.4793311655521393, 0.37356340885162354)","(0.5065737366676331, 0.28841808438301086)",1,1,3.0754852294921875,2.9023590087890625,"(-59.92508316040039, 34.075660705566406, 644.2523193359375)","(4.162777900695801, 31.420804977416992, 642.58154296875)","(-8.761271476745605, 131.9259490966797, 37.375328063964844)","(0.6517141461372375, 147.47659301757812, 43.03529357910156)"
5,7,736983440818,795294883,1,1,"(0.46972647309303284, 0.31321415305137634)","(0.5054933428764343, 0.27662599086761475)",1,1,2.970703125,2.874496459960937,"(-59.78317642211914, 33.589996337890625, 644.9674072265625)","(4.312912940979004, 30.918458938598633, 643.3462524414062)","(-12.079919815063477, 142.94790649414062, 41.387001037597656)","(0.2784202992916107, 149.63027954101562, 43.81916809082031)"
5,7,736983457485,795311550,1,1,"(0.47818097472190857, 0.32922518253326416)","(0.5101296901702881, 0.2906343340873718)",1,1,2.9879150390625,2.9278106689453125,"(-59.66770553588867, 32.50885772705078, 645.7098388671875)","(4.435108184814453, 29.808414459228516, 644.20556640625)","(-9.158681869506836, 140.0237274169922, 40.32265853881836)","(1.8804134130477905, 147.0718231201172, 42.88796615600586)"
5,7,736983474153,795328217,1,1,"(0.47627145051956177, 0.32098719477653503)","(0.5115706920623779, 0.2809256315231323)",1,1,2.95489501953125,2.874603271484375,"(-59.57655334472656, 31.221834182739258, 646.4014892578125)","(4.500791549682617, 28.516677856445312, 644.6890258789062)","(-9.818471908569336, 141.5282745361328, 40.87028503417969)","(2.378309965133667, 148.84498596191406, 43.53337478637695)"
5,7,736983490825,795344889,1,1,"(0.47897759079933167, 0.2955833971500397)","(0.5093339681625366, 0.3139561712741852)",1,1,2.935699462890625,2.9316558837890625,"(-59.57509994506836, 30.1917667388916, 647.1347045898438)","(4.52940034866333, 27.490636825561523, 645.5868530273438)","(-8.8834228515625, 146.16795349121094, 42.55898666381836)","(1.6054701805114746, 142.81240844726562, 41.33768081665039)"
5,7,736983507492,795361556,1,1,"(0.47470468282699585, 0.3315452039241791)","(0.5067925453186035, 0.3035729229450226)",1,1,2.9888153076171875,2.8903045654296875,"(-59.599491119384766, 29.731334686279297, 647.953857421875)","(4.526094436645508, 27.011308670043945, 646.244384765625)","(-10.359819412231445, 139.60000610351562, 40.168426513671875)","(0.7273446321487427, 144.70875549316406, 42.02791213989258)"
5,7,736983524158,795378221,1,1,"(0.4745648503303528, 0.3047102093696594)","(0.48974770307540894, 0.28481975197792053)",1,1,2.996917724609375,2.903060913085937,"(-59.626800537109375, 29.924835205078125, 648.3963623046875)","(4.484973907470703, 27.215002059936523, 646.763916015625)","(-10.408133506774902, 144.50103759765625, 41.95232391357422)","(-5.162086486816406, 148.1337890625, 43.27451705932617)"
5,7,736983540826,795394889,1,1,"(0.48269763588905334, 0.2953515350818634)","(0.4945749342441559, 0.3134295344352722)",1,1,2.9689178466796875,2.941802978515625,"(-59.626426696777344, 30.628219604492188, 648.9262084960938)","(4.4964470863342285, 27.933334350585938, 647.5030517578125)","(-7.598061561584473, 146.2102813720703, 42.574440002441406)","(-3.494138717651367, 142.90858459472656, 41.3726692199707)"
5,7,736983557494,795411556,1,1,"(0.45517125725746155, 0.3030546009540558)","(0.49606192111968994, 0.29369738698005676)",1,1,2.9757843017578125,2.9103546142578125,"(-59.55333709716797, 31.474178314208984, 649.3641357421875)","(4.548983097076416, 28.77275848388672, 647.743896484375)","(-17.10912322998047, 144.80343627929688, 42.06233596801758)","(-2.9803593158721924, 146.51239013671875, 42.68438720703125)"
5,7,736983574160,795428222,1,1,"(0.4732316732406616, 0.30859923362731934)","(0.49440455436706543, 0.30031606554985046)",1,1,2.974151611328125,2.919052124023437,"(-59.491722106933594, 32.17582702636719, 649.8584594726562)","(4.620843410491943, 29.50360107421875, 648.1256103515625)","(-10.868790626525879, 143.790771484375, 41.69377899169922)","(-3.553041696548462, 145.30360412597656, 42.2443962097168)"
